loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Principal+Interest,4200000,10,15,3360000.0,0.8660714285714286,6943363.0903,2802808.043414929,3910521.2,4959729.0,6434956.0,8357598.5,10598866.600000001,1454996.3625,409999,0.9999975609756098,3.6375,1167013.19495,1167016.83245,0.1079363251034755,0.024204613977657052,0.1573,81030.17942515925,3.061643123626709
Interest Only,4200000,10,20,3360000.0,0.8214285714285714,7014726.5155,2749341.96441302,4023879.0,5072671.25,6517018.0,8428258.75,10621268.100000001,1456867.36875,409998,0.9999951219512195,7.63125,1191314.477475,1191322.108725,0.11512219515731581,0.025813543676840522,0.1249,57891.005203054796,2.974902868270874
Principal+Interest,4200000,10,20,3360000.0,0.8214285714285714,6527006.9402,2653730.8716443786,3649843.9,4639573.75,6039310.0,7888515.75,9980861.5,1380000.0,410000,1.0,0.0,1020053.98875,1020053.98875,0.10582620529258713,0.023608114838557848,0.1677,83641.32093698965,3.04060435295105
Interest Only,4200000,10,25,3360000.0,0.7767857142857143,6596770.9947,2577343.7205200433,3805675.6,4777329.25,6141392.0,7926077.5,10005434.700000001,1381858.640625,409997,0.9999926829268293,16.359375,1035570.5611375,1035586.9205125,0.11327313499328939,0.025272973172486113,0.1231,54496.11156880766,3.172011137008667
Principal+Interest,4200000,10,25,3360000.0,0.7767857142857143,6140320.8297,2531109.7009003707,3418798.9,4352586.25,5682577.0,7410565.25,9394837.600000001,1304988.58125,409998,0.9999951219512195,11.41875,889108.178525,889119.597275,0.10414968831216753,0.02310208789125001,0.1762,83310.67024305572,3.0787699222564697
Interest Only,4200000,10,30,3360000.0,0.7321428571428572,6224776.5651,2493119.3937476827,3515522.6,4471830.5,5773827.0,7491151.75,9482707.8,1306833.778125,409994,0.9999853658536585,41.221875,915341.3141875,915382.5360625,0.11244110418394326,0.024959713335054312,0.135,57928.826325264425,3.0070269107818604
Principal+Interest,4200000,10,30,3360000.0,0.7321428571428572,5716461.8159,2365281.677860153,3109999.8,4023317.5,5296640.5,6910150.5,8825312.9,1229989.2375,409998,0.9999951219512195,10.7625,751041.9455,751052.708,0.10148898440694176,0.02234535319356623,0.1878,88598.08407045093,3.0245580673217773
Interest Only,4200000,15,15,3360000.0,0.8660714285714286,12104694.5242,5971195.790145446,5893497.7,7885649.5,10886878.0,15020604.0,19803610.8,2339992.9453125,608435,0.9974344262295082,14069.5546875,3248616.77851875,3262686.33320625,0.11725919553872055,0.026789028509839996,0.0643,32290.248679195265,4.884098768234253
Principal+Interest,4200000,15,15,3360000.0,0.8660714285714286,10980651.0814,5516114.6138174385,5320054.9,7103395.75,9845234.0,13502164.25,18167876.100000005,2175450.525,609097,0.9985196721311476,7049.475,2787407.78565,2794457.26065,0.10917136318954035,0.024865323186857413,0.0849,46873.70111381642,4.536028861999512
Interest Only,4200000,15,20,3360000.0,0.8214285714285714,11296269.2095,5453545.232387319,5624027.6,7461563.0,10114255.5,13867382.5,18505598.500000004,2230329.9,608675,0.997827868852459,11232.6,2900893.908775,2912126.508775,0.11537138737638619,0.026259020206764738,0.0596,27630.277489461703,4.499963998794556
Principal+Interest,4200000,15,20,3360000.0,0.8214285714285714,10333319.0563,5211724.995528451,4970954.2,6678966.5,9231646.5,12745691.5,17065695.300000004,2063660.625,609127,0.9985688524590164,6339.375,2530264.3502,2536603.7252,0.10806063310767944,0.02451561638410671,0.0887,46103.67634859778,4.627957105636597
Interest Only,4200000,15,25,3360000.0,0.7767857142857143,10779287.4913,5341743.412098668,5332983.4,7074042.25,9630442.5,13215389.5,17553450.200000003,2116968.1265625,608523,0.9975786885245902,12094.3734375,2708603.90151875,2720698.27495625,0.11571576632870251,0.0262618885171797,0.0598,28513.555390815,4.469887971878052
Principal+Interest,4200000,15,25,3360000.0,0.7767857142857143,9721931.484,5016126.934631172,4603304.8,6204117.25,8633461.0,11998047.5,16267117.200000001,1950932.5875,609061,0.9984606557377049,6567.4125,2294990.0097,2301557.4222,0.10715947511188095,0.024217701756566345,0.0975,46550.187578706384,4.8784050941467285
Interest Only,4200000,15,30,3360000.0,0.7321428571428572,10133440.7275,4951595.256262062,5053815.600000001,6603992.5,9097395.5,12505652.75,16493653.5,2004676.6265625,608451,0.9974606557377049,11885.8734375,2449364.13259375,2461250.00603125,0.11495196420678488,0.025990573750523716,0.062,26309.310067260205,4.430479049682617
Principal+Interest,4200000,15,30,3360000.0,0.7321428571428572,9023391.9378,4590311.025946548,4280900.4,5776501.0,8042423.0,11188951.0,14914248.700000001,1839646.425,609174,0.9986459016393443,5353.575,2018884.87435,2024238.44935,0.10528659151052078,0.023673268030598216,0.1027,47619.958170681566,4.58025598526001
Interest Only,4200000,20,20,3360000.0,0.8214285714285714,18547349.3764,10326801.668051615,8144422.7,11381338.75,16189850.0,23274241.0,31621201.3,2856455.08125,787996,0.9728345679012346,207294.91875,6191504.880125,6398799.798875,0.1158954968278445,0.02676751711856773,0.0304,13735.37087392306,6.55181097984314
Principal+Interest,4200000,20,20,3360000.0,0.8214285714285714,16696380.7329,9868419.003644943,7074523.4,9924225.25,14485834.0,20942518.5,28917141.500000004,2634940.95,794108,0.9803802469135803,125059.05,5389041.05385,5514100.10385,0.10958309332577576,0.025225116524930646,0.0422,20915.540299827404,6.288798809051514
Interest Only,4200000,20,25,3360000.0,0.7767857142857143,17454060.8134,9630381.35633663,7808616.9,10714566.5,15350327.5,21908280.0,29566436.8,2716189.6828125,788029,0.9728753086419754,197560.3171875,5717470.11334375,5915030.43053125,0.11536165817736954,0.02657437876404778,0.0275,14059.967235501974,6.559781074523926
Principal+Interest,4200000,20,25,3360000.0,0.7767857142857143,15416669.9733,8933200.22643733,6441308.8,9184874.5,13359628.5,19416101.75,26725128.30000001,2496484.575,794720,0.9811358024691358,113515.425,4831046.98375,4944562.40875,0.10786483537503133,0.02474102343426976,0.05,25406.633477902564,6.375760078430176
Interest Only,4200000,20,30,3360000.0,0.7321428571428572,16362631.5006,8983378.880951066,7138577.600000001,10048458.5,14467405.5,20739994.0,27839677.200000003,2573787.928125,787841,0.9726432098765432,189962.071875,5245486.1177875,5435448.1896625,0.11476696769997385,0.02636282751404706,0.0272,11831.840662368728,6.834312200546265
Principal+Interest,4200000,20,30,3360000.0,0.7321428571428572,14360983.8855,8414941.50966846,6042485.7,8428022.25,12418028.5,18050878.75,25097967.1,2354990.2875,795002,0.981483950617284,105009.7125,4380404.235,4485413.9475,0.10686162934191445,0.024423866209435596,0.051,23979.283714406272,6.793905973434448
Interest Only,4200000,25,25,3360000.0,0.7767857142857143,27617812.6409,17165568.493619673,11065977.4,16014785.75,23809867.0,34239245.5,48627888.5,2850497.11875,916535,0.9074603960396039,885440.38125,10717282.45435,11602722.8356,0.1134692849015555,0.026534447527869043,0.0123,5654.144769491494,8.189059019088745
Principal+Interest,4200000,25,25,3360000.0,0.7767857142857143,24831304.7216,16314740.393978344,9362245.4,13800662.5,21143799.5,31280194.25,44081705.00000001,2702141.15625,936602,0.9273287128712872,560358.84375,9407683.594275,9968042.438025,0.10844772573815464,0.02523412646518719,0.0217,9765.90437773574,8.726511716842651
Interest Only,4200000,25,30,3360000.0,0.7321428571428572,25945818.4867,15983739.90063465,10509986.200000001,15021609.0,22360700.0,32302261.75,45486139.400000006,2699608.8421875,916263,0.9071910891089109,848828.6578125,9958533.86228125,10807362.52009375,0.11318790656409239,0.026410213358154078,0.0142,5424.539394708984,8.299508094787598
Principal+Interest,4200000,25,30,3360000.0,0.7321428571428572,22429487.1855,14392537.218541915,8482301.5,12602472.75,19259440.5,28326013.25,39867544.7,2584234.6125,941626,0.9323029702970297,490765.3875,8276871.1172,8767636.5047,0.10624603788605524,0.0246339572186125,0.0284,12966.606836179319,8.641487121582031
Interest Only,4200000,30,30,3360000.0,0.7321428571428572,40962395.5288,28909521.605904486,15541934.9,22504932.75,33420549.5,50401049.0,74574757.80000001,2331093.440625,988464,0.8169123966942149,2039531.559375,17641674.9119875,19681206.4713625,0.11147514613789222,0.026330362037408905,0.0054,1718.1973170944066,10.434292793273926
Principal+Interest,4200000,30,30,3360000.0,0.7321428571428572,37089946.3017,28284544.68133514,12498422.700000001,19440954.25,29789345.5,46062446.0,68917933.8,2353062.2625,1024287,0.8465181818181818,1336937.7375,15702592.66905,17039530.40655,0.10761266931706293,0.025260511190295265,0.0117,4540.2324428235,11.021691799163818
Interest Only,4300000,10,10,3440000.0,0.9127906976744186,8046170.972,3159940.172217337,4643611.4,5812445.25,7483715.5,9634113.5,12186070.3,1646875.0,410000,1.0,0.0,1544138.15585,1544138.15585,0.11812484011287783,0.02675713799773094,0.1167,60212.5400571411,3.192333936691284
Principal+Interest,4300000,10,10,3440000.0,0.9127906976744186,7555573.4627,3011327.2800154043,4281776.2,5390685.5,7049568.5,9110401.75,11488338.8,1569992.15,409998,0.9999951219512195,7.85,1360069.80005,1360077.65005,0.10999827402384899,0.02484229497355872,0.1504,83545.9895099828,3.0067520141601562
Interest Only,4300000,10,15,3440000.0,0.8691860465116279,7625699.5189,3017026.231381453,4356265.1,5480350.75,7087061.5,9182887.25,11517063.700000001,1571844.23125,409994,0.9999853658536585,30.76875,1385996.620975,1386027.389725,0.11664091055911951,0.026309153031797372,0.1219,60783.83886816583,3.1965413093566895
Principal+Interest,4300000,10,15,3440000.0,0.8691860465116279,7134220.4403,2875435.058412734,4032856.5,5078280.0,6635120.5,8625743.75,10855134.200000001,1495000.0,410000,1.0,0.0,1206695.46875,1206695.46875,0.10803698132666284,0.024274982193181138,0.1599,86239.52850258222,3.077895164489746
Interest Only,4300000,10,20,3440000.0,0.8255813953488372,7180564.1387,2766535.020774058,4114325.5,5204848.25,6706277.0,8639645.0,10785504.800000003,1496875.0,410000,1.0,0.0,1215416.40275,1215416.40275,0.11448777330517679,0.02571398880250131,0.1259,58306.19120057,2.9805030822753906
Principal+Interest,4300000,10,20,3440000.0,0.8255813953488372,6729550.5239,2717375.085837254,3761721.2,4785009.75,6264646.0,8187789.5,10222052.1,1419978.7,409997,0.9999926829268293,21.3,1062221.51495,1062242.81495,0.10619525133257035,0.0237479454471492,0.1672,85383.9647196963,3.0034408569335938
Interest Only,4300000,10,25,3440000.0,0.7819767441860466,6865237.1985,2735734.2921962403,3898967.6,4974945.75,6361421.5,8205500.75,10361348.700000001,1421804.2078125,409990,0.9999756097560976,70.7921875,1110063.97429375,1110134.76648125,0.11480647173391167,0.025692601016575667,0.1258,56616.683917562346,3.2955687046051025
Principal+Interest,4300000,10,25,3440000.0,0.7819767441860466,6316300.3056,2572484.321061916,3520633.7,4491261.25,5876023.5,7614884.75,9651302.200000003,1344996.6375,409999,0.9999975609756098,3.3625,916936.73305,916940.09555,0.10397195732072717,0.02311791541052033,0.1698,85009.21866889118,3.1481258869171143
Interest Only,4300000,10,30,3440000.0,0.7383720930232558,6430654.2005,2496133.1427864763,3715827.0,4644005.5,5981098.0,7676883.25,9708086.7,1346875.0,410000,1.0,0.0,947777.30945,947777.30945,0.11253333677156552,0.025045041410127977,0.1226,51139.0152769114,2.972102165222168
Principal+Interest,4300000,10,30,3440000.0,0.7383720930232558,5904720.6499,2435388.5677431063,3291696.0,4173151.0,5469676.0,7165728.5,9080849.600000001,1269969.8375,409995,0.9999878048780488,30.1625,781448.4005,781478.563,0.10162647248877432,0.022444388667969273,0.1854,85659.19820929729,3.0763301849365234
Interest Only,4300000,15,15,3440000.0,0.8691860465116279,12370871.4911,5995361.700528699,6149121.5,8114570.25,11058791.0,15225644.5,20196881.500000004,2401967.875,608657,0.9977983606557377,12094.625,3306244.373375,3318338.998375,0.11679381130694866,0.0267114927291614,0.0596,28801.963660375794,4.806765079498291
Principal+Interest,4300000,15,15,3440000.0,0.8691860465116279,11446705.8137,5829123.691712326,5474222.600000001,7338539.25,10205385.5,14175199.75,18919399.3,2234223.30625,608969,0.9983098360655738,8276.69375,2949877.136075,2958153.829825,0.11046757613735037,0.025210864052475745,0.0861,45835.31956865317,4.491879940032959
Interest Only,4300000,15,20,3440000.0,0.8255813953488372,11720119.531,5693516.920514262,5802895.8,7728669.0,10525658.0,14417635.75,19004639.100000005,2290254.0875,608673,0.9978245901639344,11308.4125,3046991.917825,3058300.330325,0.11617377450904676,0.02648784980601393,0.0646,31009.27287793011,4.388329267501831
Principal+Interest,4300000,15,20,3440000.0,0.8255813953488372,10599673.5969,5282729.103019285,5072178.9,6865186.25,9551078.0,13121685.25,17542581.3,2124252.55,609233,0.9987426229508197,5747.45,2596271.75815,2602019.20815,0.10783430990288001,0.024501763201081106,0.0929,49426.911853597914,4.988762140274048
Interest Only,4300000,15,25,3440000.0,0.7819767441860466,10990672.1913,5354792.786314085,5476391.600000001,7167813.75,9838482.0,13649998.5,17892510.400000002,2177605.453125,608632,0.9977573770491803,11457.046875,2745218.9347875,2756675.9816625,0.11482569676258314,0.026093853181829774,0.0639,29229.87116976937,4.509310960769653
Principal+Interest,4300000,15,25,3440000.0,0.7819767441860466,10048831.0543,5151353.397624885,4807961.0,6475337.5,8935959.0,12288322.25,16658445.6,2010694.3,609044,0.998432786885246,6805.7,2387636.2814,2394441.9814,0.10746408310824385,0.024336356794202763,0.0929,47341.2341582597,4.780874967575073
Interest Only,4300000,15,30,3440000.0,0.7383720930232558,10383831.2003,5041732.883857429,5170346.2,6841467.75,9367115.5,12682917.5,16886491.4,2064728.725,608515,0.9975655737704918,11833.775,2507577.654125,2519411.429125,0.11437435987849365,0.02590290214246438,0.0668,28527.33433497628,4.4596168994903564
Principal+Interest,4300000,15,30,3440000.0,0.7383720930232558,9384982.8726,4826345.886459397,4485855.4,6021962.25,8352635.0,11526983.5,15561813.200000001,1898183.275,608990,0.998344262295082,6816.725,2128583.75605,2135400.48105,0.1060083628197146,0.023900328106921886,0.097,47952.1988535072,4.621571779251099
Interest Only,4300000,20,20,3440000.0,0.8255813953488372,19122891.4915,10620129.159739671,8453350.3,11770771.25,16783083.5,23982172.0,32140870.400000006,2935535.6,788410,0.9733456790123457,208214.4,6398015.3614,6606229.7614,0.11603775834920826,0.026830675506493762,0.027,13176.225851017649,6.404377698898315
Principal+Interest,4300000,20,20,3440000.0,0.8255813953488372,16921547.9585,9793725.720549094,7221421.7,10059129.0,14675716.0,21448722.5,29000550.0,2722211.0,795378,0.9819481481481481,117789.0,5420151.10935,5537940.10935,0.10863833790593946,0.025026475233572487,0.0447,22324.38991643378,6.163382053375244
Interest Only,4300000,20,25,3440000.0,0.7819767441860466,17841364.4761,9657940.568531962,7928075.7,10926675.5,15739896.0,22483923.75,30113111.000000004,2799761.678125,788959,0.9740234567901235,193988.321875,5827942.8989375,6021931.2208125,0.11486341359228791,0.026485942418196684,0.0281,12444.784943601906,6.864703893661499
Principal+Interest,4300000,20,25,3440000.0,0.7819767441860466,15998626.5639,9290517.324936947,6633811.8,9506348.75,13949625.0,20210439.75,27760948.3,2572354.53125,794599,0.9809864197530864,117645.46875,5043340.363325,5160985.832075,0.10832391066843461,0.024888214846544576,0.0482,24352.353481205562,6.314364910125732
Interest Only,4300000,20,30,3440000.0,0.7383720930232558,16831569.9963,9431016.33651199,7267302.5,10211018.25,14736712.5,21264090.0,28695973.700000007,2656651.5015625,788674,0.9736716049382717,187098.4984375,5400087.33741875,5587185.83585625,0.1145688626920276,0.026349896151036223,0.0309,12511.839367479059,6.841152906417847
Principal+Interest,4300000,20,30,3440000.0,0.7383720930232558,15082087.9353,8798054.228116335,6243411.9,8916757.5,12953305.0,19119519.75,26673831.3,2420535.8625,793487,0.9796135802469136,119464.1375,4667869.32675,4787333.46425,0.10799199361348522,0.024743682476062734,0.0508,23924.214970148958,6.435734033584595
Interest Only,4300000,25,25,3440000.0,0.7819767441860466,28668951.0742,17881612.916713625,11498393.0,16671477.0,24854512.0,35593740.5,49836985.00000001,2917744.6328125,915489,0.9064247524752476,918192.8671875,11170812.43789375,12089005.30508125,0.11383940688798933,0.026651623392406565,0.0138,6486.929409635287,10.138061761856079
Principal+Interest,4300000,25,25,3440000.0,0.7819767441860466,25833051.6633,17444334.851946447,9626820.6,14254881.0,21900749.5,31888260.5,46395058.80000001,2785895.1375,936621,0.9273475247524753,576604.8625,9827913.31535,10404518.17785,0.10891340244881076,0.0253750687290617,0.0225,10072.602726146279,9.098105907440186
Interest Only,4300000,25,30,3440000.0,0.7383720930232558,26631953.216,16503214.934752023,10757812.000000002,15619015.25,23010913.5,32778276.5,46485368.800000004,2789523.978125,917469,0.9083851485148515,858913.521875,10215110.7129375,11074024.2348125,0.11291697555889213,0.02637479129687481,0.0134,4530.379400021686,8.426607131958008
Principal+Interest,4300000,25,30,3440000.0,0.7383720930232558,23990853.2722,16068747.834653862,8951728.6,13325248.5,20290924.0,30048111.25,42972068.7,2632751.275,936840,0.9275643564356436,542248.725,8988816.06575,9531064.79075,0.10799169011026755,0.025096698714455634,0.0269,10933.68792214524,8.106327772140503
Interest Only,4300000,30,30,3440000.0,0.7383720930232558,42791399.9262,30138841.693102036,16382255.4,23432897.5,34503883.0,52690748.0,78960617.4,2390111.81875,987813,0.8163743801652893,2100513.18125,18487620.410475,20588133.591725,0.11194319985127943,0.026464428202153334,0.0052,2216.3574393133695,15.99903392791748
