ltv,lending_margin,additional_margin,annual_income_pct,annual_income,insurance_cost_pa,loan_amount,reinvest_fraction,total_cost_of_funds,mean_reinvestment,mean_cagr,xirr,prob_insurance_payout,mean_funder_earned
0.7,0.03,0.02,0.015,30000.0,0.01,1400000.0,0.5714285714285714,0.09000000000000001,1229930.16,0.02524788916674603,0.00923259228220652,0.7,966553.4375
0.7,0.03,0.02,0.015,30000.0,0.015,1400000.0,0.5714285714285714,0.09000000000000001,888607.65,0.00650708960357127,0.004753867284804203,0.9,867019.125
0.7,0.03,0.02,0.015,30000.0,0.02,1400000.0,0.5714285714285714,0.09000000000000001,693240.16,-0.005416346471376676,0.0008962820679088157,0.97,752168.375
0.7,0.03,0.02,0.015,30000.0,0.025,1400000.0,0.5714285714285714,0.09000000000000001,512561.32,-0.02177178641314037,-0.004842596065263827,0.99,610472.625
0.7,0.03,0.02,0.015,30000.0,0.03,1400000.0,0.5714285714285714,0.09000000000000001,331790.82,-0.04305116305731205,-0.0136325998205018,1.0,445216.625
0.7,0.03,0.02,0.02,40000.0,0.01,1400000.0,0.4285714285714286,0.09000000000000001,650553.97,0.004546270443977374,0.0002774057933088159,0.95,769545.0
0.7,0.03,0.02,0.02,40000.0,0.015,1400000.0,0.4285714285714286,0.09000000000000001,479272.33,-0.011170179080923104,-0.007334611941443803,0.98,574397.25
0.7,0.03,0.02,0.02,40000.0,0.02,1400000.0,0.4285714285714286,0.09000000000000001,313922.96,-0.03187019293326465,-0.019108650217100953,1.0,382411.75
0.7,0.03,0.02,0.02,40000.0,0.025,1400000.0,0.4285714285714286,0.09000000000000001,171877.41,-0.06059389657111147,-0.03951071791963645,1.0,223329.75
0.7,0.03,0.02,0.02,40000.0,0.03,1400000.0,0.4285714285714286,0.09000000000000001,29467.54,-0.1398788407712771,-0.23510652313019664,1.0,40773.25
0.7,0.03,0.02,0.025,50000.0,0.01,1400000.0,0.2857142857142857,0.09000000000000001,310897.87,-0.012520956354856394,-0.023949813210889848,1.0,360650.9375
0.7,0.03,0.02,0.025,50000.0,0.015,1400000.0,0.2857142857142857,0.09000000000000001,163183.43,-0.04383948956530015,-0.05498730054494261,1.0,192839.0625
0.7,0.03,0.02,0.025,50000.0,0.02,1400000.0,0.2857142857142857,0.09000000000000001,15469.88,-0.15009311450517193,-0.43418593632777847,1.0,31863.125
0.7,0.03,0.02,0.025,50000.0,0.025,1400000.0,0.2857142857142857,0.09000000000000001,-1042946.08,nan,nan,1.0,56358.75
0.7,0.03,0.02,0.025,50000.0,0.03,1400000.0,0.2857142857142857,0.09000000000000001,-1835344.54,nan,nan,1.0,92911.875
0.7,0.03,0.025,0.01,20000.0,0.01,1400000.0,0.7142857142857143,0.095,2260035.85,0.05080459789122527,0.016966112977933268,0.47,1187917.5
0.7,0.03,0.025,0.01,20000.0,0.015,1400000.0,0.7142857142857143,0.095,1643004.16,0.031156601176687948,0.01349441430876408,0.65,1191645.875
0.7,0.03,0.025,0.01,20000.0,0.02,1400000.0,0.7142857142857143,0.095,1214623.48,0.013022868840130597,0.009258395757598459,0.8,1060486.0
0.7,0.03,0.025,0.01,20000.0,0.025,1400000.0,0.7142857142857143,0.095,838851.36,-0.008211708636311155,0.004034123620396901,0.95,896361.375
0.7,0.03,0.025,0.01,20000.0,0.03,1400000.0,0.7142857142857143,0.095,692544.8,-0.017062815327406167,0.0007384235430947239,0.99,752208.625
0.7,0.03,0.025,0.015,30000.0,0.01,1400000.0,0.5714285714285714,0.095,1227007.67,0.02494393002490547,0.010242075669696593,0.7,1056324.9375
0.7,0.03,0.025,0.015,30000.0,0.015,1400000.0,0.5714285714285714,0.095,964966.18,0.012297778623434619,0.005880802200884716,0.85,868345.1875
0.7,0.03,0.025,0.015,30000.0,0.02,1400000.0,0.5714285714285714,0.095,663796.81,-0.008709603282800793,0.0015610504675804826,0.98,840850.9375
0.7,0.03,0.025,0.015,30000.0,0.025,1400000.0,0.5714285714285714,0.095,467077.33,-0.02654710708228747,-0.007914945136488938,1.0,513036.125
0.7,0.03,0.025,0.015,30000.0,0.03,1400000.0,0.5714285714285714,0.095,322304.18,-0.04443816107803622,-0.01484159547414654,1.0,407418.8125
0.7,0.03,0.025,0.02,40000.0,0.01,1400000.0,0.4285714285714286,0.095,690904.55,0.008511561546458823,0.00016732343762027035,0.93,709339.75
0.7,0.03,0.025,0.02,40000.0,0.015,1400000.0,0.4285714285714286,0.095,453505.42,-0.013898631359644087,-0.009689464678888426,1.0,508620.0
0.7,0.03,0.025,0.02,40000.0,0.02,1400000.0,0.4285714285714286,0.095,314057.22,-0.03184949442979235,-0.019203563223014863,1.0,375973.5
0.7,0.03,0.025,0.02,40000.0,0.025,1400000.0,0.4285714285714286,0.095,170916.05,-0.06085731559689689,-0.04197558124930323,1.0,197982.75
0.7,0.03,0.025,0.02,40000.0,0.03,1400000.0,0.4285714285714286,0.095,29753.43,-0.139463512698775,-0.23866591944856663,1.0,38438.75
0.7,0.03,0.025,0.025,50000.0,0.01,1400000.0,0.2857142857142857,0.095,296574.79,-0.014846936909808983,-0.025238867152206246,1.0,351616.5625
0.7,0.03,0.025,0.025,50000.0,0.015,1400000.0,0.2857142857142857,0.095,156665.02,-0.045786399392901966,-0.0584837829232524,1.0,186195.625
0.7,0.03,0.025,0.025,50000.0,0.02,1400000.0,0.2857142857142857,0.095,12164.2,-0.16024774634619,-0.4806329650760691,1.0,30471.875
0.7,0.03,0.025,0.025,50000.0,0.025,1400000.0,0.2857142857142857,0.095,-1000170.22,nan,nan,1.0,50620.9375
0.7,0.03,0.025,0.025,50000.0,0.03,1400000.0,0.2857142857142857,0.095,-1838057.41,nan,nan,1.0,87311.875
0.7,0.04,0.01,0.01,20000.0,0.01,1400000.0,0.7142857142857143,0.09,2473842.5,0.05685251549552839,0.0198306906564496,0.37,1507805.0
0.7,0.04,0.01,0.01,20000.0,0.015,1400000.0,0.7142857142857143,0.09,1887859.19,0.03972378623747885,0.015771651939711306,0.53,1347839.0
0.7,0.04,0.01,0.01,20000.0,0.02,1400000.0,0.7142857142857143,0.09,1292097.82,0.01657174154325136,0.01198341081045795,0.82,1288311.0
0.7,0.04,0.01,0.01,20000.0,0.025,1400000.0,0.7142857142857143,0.09,902330.98,-0.004350104792310683,0.007157399257433861,0.89,1126164.0
0.7,0.04,0.01,0.01,20000.0,0.03,1400000.0,0.7142857142857143,0.09,670700.39,-0.01965039396252255,0.0023522101315582855,0.99,911006.0
0.7,0.04,0.01,0.015,30000.0,0.01,1400000.0,0.5714285714285714,0.09,1460263.38,0.03665069580323377,0.013479761136727886,0.63,1188761.0
0.7,0.04,0.01,0.015,30000.0,0.015,1400000.0,0.5714285714285714,0.09,1048163.44,0.01684936966408923,0.009109331172672208,0.78,1097811.5
0.7,0.04,0.01,0.015,30000.0,0.02,1400000.0,0.5714285714285714,0.09,646268.67,-0.010590601075603723,0.001841935520137783,0.97,885758.5
0.7,0.04,0.01,0.015,30000.0,0.025,1400000.0,0.5714285714285714,0.09,481572.44,-0.025058444698253468,-0.004903861017145128,1.0,649871.0
0.7,0.04,0.01,0.015,30000.0,0.03,1400000.0,0.5714285714285714,0.09,329447.17,-0.043390279254067576,-0.012899547562860048,1.0,473286.5
0.7,0.04,0.01,0.02,40000.0,0.01,1400000.0,0.4285714285714286,0.09,745226.29,0.01336133966154196,0.0038968187360819417,0.92,878778.0
0.7,0.04,0.01,0.02,40000.0,0.015,1400000.0,0.4285714285714286,0.09,450350.41,-0.014242782415372579,-0.006463407220057338,1.0,642706.0
0.7,0.04,0.01,0.02,40000.0,0.02,1400000.0,0.4285714285714286,0.09,311437.64,-0.03225487450376219,-0.014974819294253372,1.0,525468.0
0.7,0.04,0.01,0.02,40000.0,0.025,1400000.0,0.4285714285714286,0.09,166558.21,-0.06206932491334194,-0.03998901440815572,1.0,244186.0
0.7,0.04,0.01,0.02,40000.0,0.03,1400000.0,0.4285714285714286,0.09,29189.88,-0.14028589329567476,-0.2348274589509639,1.0,50608.0
0.7,0.04,0.01,0.025,50000.0,0.01,1400000.0,0.2857142857142857,0.09,302660.74,-0.01384585402989924,-0.021765944038425244,1.0,430905.0
0.7,0.04,0.01,0.025,50000.0,0.015,1400000.0,0.2857142857142857,0.09,162721.4,-0.04397503337518671,-0.05509481054350196,1.0,210277.5
0.7,0.04,0.01,0.025,50000.0,0.02,1400000.0,0.2857142857142857,0.09,15865.48,-0.1490193965826443,-0.4198497279632577,1.0,33437.5
0.7,0.04,0.01,0.025,50000.0,0.025,1400000.0,0.2857142857142857,0.09,-946342.29,nan,nan,1.0,62430.0
0.7,0.04,0.01,0.025,50000.0,0.03,1400000.0,0.2857142857142857,0.09,-1733536.25,nan,nan,1.0,115877.5
0.7,0.04,0.015,0.01,20000.0,0.01,1400000.0,0.7142857142857143,0.095,2235194.02,0.050249267831143474,0.018128545518343753,0.48,1407994.0
0.7,0.04,0.015,0.01,20000.0,0.015,1400000.0,0.7142857142857143,0.095,1461417.88,0.023678447497487598,0.012527644410855299,0.72,1224540.0
0.7,0.04,0.015,0.01,20000.0,0.02,1400000.0,0.7142857142857143,0.095,1445819.46,0.024277875808234484,0.01278248877412147,0.74,1249371.0
0.7,0.04,0.015,0.01,20000.0,0.025,1400000.0,0.7142857142857143,0.095,907713.3,-0.003760257616331364,0.006370895398748466,0.92,1053427.0
0.7,0.04,0.015,0.01,20000.0,0.03,1400000.0,0.7142857142857143,0.095,660798.75,-0.020390160340124197,0.002139090765874485,0.97,904659.0
0.7,0.04,0.015,0.015,30000.0,0.01,1400000.0,0.5714285714285714,0.095,1332484.95,0.030355316704198776,0.011626975794943872,0.73,1104542.0
0.7,0.04,0.015,0.015,30000.0,0.015,1400000.0,0.5714285714285714,0.095,938424.08,0.009837955346821747,0.00741697534883734,0.83,1039079.5
0.7,0.04,0.015,0.015,30000.0,0.02,1400000.0,0.5714285714285714,0.095,659381.78,-0.009468325656672105,0.0014020394453131413,0.96,840464.0
0.7,0.04,0.015,0.015,30000.0,0.025,1400000.0,0.5714285714285714,0.095,488113.45,-0.02440056665359913,-0.005376172308124705,1.0,614765.5
0.7,0.04,0.015,0.015,30000.0,0.03,1400000.0,0.5714285714285714,0.095,337674.76,-0.04220970833090909,-0.013010163866787772,1.0,460789.5
0.7,0.04,0.015,0.02,40000.0,0.01,1400000.0,0.4285714285714286,0.095,694187.92,0.008542936883484398,0.0013236837790431277,0.92,780916.0
0.7,0.04,0.015,0.02,40000.0,0.015,1400000.0,0.4285714285714286,0.095,466267.58,-0.012529344891038963,-0.006693111154607578,1.0,618044.0
0.7,0.04,0.015,0.02,40000.0,0.02,1400000.0,0.4285714285714286,0.095,302401.99,-0.033678439224877676,-0.018481308333547775,1.0,418868.0
0.7,0.04,0.015,0.02,40000.0,0.025,1400000.0,0.4285714285714286,0.095,165107.2,-0.06247957505357771,-0.04123966587985739,1.0,227660.0
0.7,0.04,0.015,0.02,40000.0,0.03,1400000.0,0.4285714285714286,0.095,28774.53,-0.14090172024302194,-0.23864289552621487,1.0,48072.0
0.7,0.04,0.015,0.025,50000.0,0.01,1400000.0,0.2857142857142857,0.095,303665.9,-0.013682357044586646,-0.021082729515308984,1.0,443065.0
0.7,0.04,0.015,0.025,50000.0,0.015,1400000.0,0.2857142857142857,0.095,155743.82,-0.046067727709339756,-0.05612856509945041,1.0,217745.0
0.7,0.04,0.015,0.025,50000.0,0.02,1400000.0,0.2857142857142857,0.095,11798.34,-0.16152900108036106,-0.4976553341544856,1.0,33550.0
0.7,0.04,0.015,0.025,50000.0,0.025,1400000.0,0.2857142857142857,0.095,-980982.78,nan,nan,1.0,60947.5
0.7,0.04,0.015,0.025,50000.0,0.03,1400000.0,0.2857142857142857,0.095,-1657330.38,nan,nan,1.0,98197.5
0.7,0.04,0.02,0.01,20000.0,0.01,1400000.0,0.7142857142857143,0.1,2152091.31,0.047865033315522165,0.017601228160757598,0.51,1389688.0
0.7,0.04,0.02,0.01,20000.0,0.015,1400000.0,0.7142857142857143,0.1,1821352.8,0.03836261519405548,0.015775302940866265,0.64,1337986.0
0.7,0.04,0.02,0.01,20000.0,0.02,1400000.0,0.7142857142857143,0.1,1074978.19,0.005648342020081909,0.00811296816188678,0.89,1065545.0
0.7,0.04,0.02,0.01,20000.0,0.025,1400000.0,0.7142857142857143,0.1,832022.51,-0.009152646351717642,0.0038666328480407852,0.99,895357.0
0.7,0.04,0.02,0.01,20000.0,0.03,1400000.0,0.7142857142857143,0.1,646220.16,-0.021594185161872614,0.0009508381171128288,1.0,829144.0
0.7,0.04,0.02,0.015,30000.0,0.01,1400000.0,0.5714285714285714,0.1,1437631.25,0.036215903814915684,0.01335130994351963,0.72,1178836.0
0.7,0.04,0.02,0.015,30000.0,0.015,1400000.0,0.5714285714285714,0.1,852257.88,0.003504140906714248,0.005834083234183662,0.91,1002281.5
0.7,0.04,0.02,0.015,30000.0,0.02,1400000.0,0.5714285714285714,0.1,604316.54,-0.013927778109177003,-8.914320743047544e-05,0.98,797541.0
0.7,0.04,0.02,0.015,30000.0,0.025,1400000.0,0.5714285714285714,0.1,471017.49,-0.026138151798992704,-0.005834512633841493,1.0,606530.0
0.7,0.04,0.02,0.015,30000.0,0.03,1400000.0,0.5714285714285714,0.1,311694.26,-0.046036098940777426,-0.01588272825128778,1.0,400571.5
0.7,0.04,0.02,0.02,40000.0,0.01,1400000.0,0.4285714285714286,0.1,663561.79,0.006258497348420544,-0.0008691292231652881,0.95,678272.0
0.7,0.04,0.02,0.02,40000.0,0.015,1400000.0,0.4285714285714286,0.1,455245.16,-0.013709830784917942,-0.0070353677884722465,1.0,612700.0
0.7,0.04,0.02,0.02,40000.0,0.02,1400000.0,0.4285714285714286,0.1,315356.39,-0.03164963797958509,-0.01941434324308211,1.0,378518.0
0.7,0.04,0.02,0.02,40000.0,0.025,1400000.0,0.4285714285714286,0.1,166966.32,-0.06195454999745198,-0.0414276534109419,1.0,229738.0
0.7,0.04,0.02,0.02,40000.0,0.03,1400000.0,0.4285714285714286,0.1,29330.51,-0.1400792706882873,-0.2357297775216165,1.0,44224.0
0.7,0.04,0.02,0.025,50000.0,0.01,1400000.0,0.2857142857142857,0.1,307127.95,-0.013123136366642085,-0.024421825377196837,1.0,365020.0
0.7,0.04,0.02,0.025,50000.0,0.015,1400000.0,0.2857142857142857,0.1,160226.04,-0.04471346699572831,-0.05382180301706241,1.0,222555.0
0.7,0.04,0.02,0.025,50000.0,0.02,1400000.0,0.2857142857142857,0.1,12942.25,-0.1576404776304402,-0.4777067060130843,1.0,31655.0
0.7,0.04,0.02,0.025,50000.0,0.025,1400000.0,0.2857142857142857,0.1,-858379.21,nan,nan,1.0,54937.5
0.7,0.04,0.02,0.025,50000.0,0.03,1400000.0,0.2857142857142857,0.1,-1734779.02,nan,nan,1.0,103930.0
0.7,0.04,0.025,0.01,20000.0,0.01,1400000.0,0.7142857142857143,0.10500000000000001,2065379.31,0.044867313367144446,0.0173292719934639,0.51,1418873.0
0.7,0.04,0.025,0.01,20000.0,0.015,1400000.0,0.7142857142857143,0.10500000000000001,1385999.84,0.01935607139277984,0.012227010187991771,0.72,1273966.0
0.7,0.04,0.025,0.01,20000.0,0.02,1400000.0,0.7142857142857143,0.10500000000000001,1131554.93,0.008421596119957853,0.008492218838131338,0.9,1064800.0
0.7,0.04,0.025,0.01,20000.0,0.025,1400000.0,0.7142857142857143,0.10500000000000001,868183.52,-0.006193279092151505,0.004832152158685599,0.95,937312.0
0.7,0.04,0.025,0.01,20000.0,0.03,1400000.0,0.7142857142857143,0.10500000000000001,646204.9,-0.021595340390472173,-8.526794649488245e-05,1.0,752580.0
0.7,0.04,0.025,0.015,30000.0,0.01,1400000.0,0.5714285714285714,0.10500000000000001,1332169.01,0.03106585948055529,0.011791791781595284,0.77,1112694.5
0.7,0.04,0.025,0.015,30000.0,0.015,1400000.0,0.5714285714285714,0.10500000000000001,842624.3,0.0027140326670955783,0.0041121364991150156,0.92,870550.0
0.7,0.04,0.025,0.015,30000.0,0.02,1400000.0,0.5714285714285714,0.10500000000000001,623984.01,-0.012347485660356594,-0.0008539626809489498,1.0,728951.0
0.7,0.04,0.025,0.015,30000.0,0.025,1400000.0,0.5714285714285714,0.10500000000000001,471079.32,-0.02613176030343567,-0.006906647218500539,1.0,557527.5
0.7,0.04,0.025,0.015,30000.0,0.03,1400000.0,0.5714285714285714,0.10500000000000001,325587.58,-0.043953772487788534,-0.015738461873619825,1.0,386992.0
0.7,0.04,0.025,0.02,40000.0,0.01,1400000.0,0.4285714285714286,0.10500000000000001,592360.64,-0.0006404956262178185,-0.0022140058540727203,0.97,696208.0
0.7,0.04,0.025,0.02,40000.0,0.015,1400000.0,0.4285714285714286,0.10500000000000001,457368.75,-0.013480300706246395,-0.007886578240720477,1.0,584094.0
0.7,0.04,0.025,0.02,40000.0,0.02,1400000.0,0.4285714285714286,0.10500000000000001,314721.64,-0.031747186157918716,-0.018466778844556053,1.0,408588.0
0.7,0.04,0.025,0.02,40000.0,0.025,1400000.0,0.4285714285714286,0.10500000000000001,171628.76,-0.06066189386925236,-0.04107199164551534,1.0,215252.0
0.7,0.04,0.025,0.02,40000.0,0.03,1400000.0,0.4285714285714286,0.10500000000000001,26445.38,-0.14451986740330292,-0.25867963393314486,1.0,43938.0
0.7,0.04,0.025,0.025,50000.0,0.01,1400000.0,0.2857142857142857,0.10500000000000001,308147.68,-0.012959562154526205,-0.023883302291183184,1.0,369930.0
0.7,0.04,0.025,0.025,50000.0,0.015,1400000.0,0.2857142857142857,0.10500000000000001,151667.85,-0.0473317819834288,-0.058631221157970814,1.0,207280.0
0.7,0.04,0.025,0.025,50000.0,0.02,1400000.0,0.2857142857142857,0.10500000000000001,10244.69,-0.167427730951061,-0.5327568620066621,1.0,33187.5
0.7,0.04,0.025,0.025,50000.0,0.025,1400000.0,0.2857142857142857,0.10500000000000001,-927647.37,nan,nan,1.0,52500.0
0.7,0.04,0.025,0.025,50000.0,0.03,1400000.0,0.2857142857142857,0.10500000000000001,-1823453.33,nan,nan,1.0,92690.0
0.7,0.05,0.01,0.01,20000.0,0.01,1400000.0,0.7142857142857143,0.09999999999999999,1789958.45,0.03545765755850128,0.016103372196479393,0.61,1460589.75
0.7,0.05,0.01,0.01,20000.0,0.015,1400000.0,0.7142857142857143,0.09999999999999999,1391822.71,0.019735966135990823,0.013416716110149052,0.73,1438026.75
0.7,0.05,0.01,0.01,20000.0,0.02,1400000.0,0.7142857142857143,0.09999999999999999,1122267.23,0.007525482910988313,0.010197829134276803,0.88,1283734.125
0.7,0.05,0.01,0.01,20000.0,0.025,1400000.0,0.7142857142857143,0.09999999999999999,957437.23,0.00021249623341224044,0.0081491220745733,0.96,1149769.125
0.7,0.05,0.01,0.01,20000.0,0.03,1400000.0,0.7142857142857143,0.09999999999999999,639408.94,-0.02211240885218313,0.002262357147083005,1.0,936653.625
0.7,0.05,0.01,0.015,30000.0,0.01,1400000.0,0.5714285714285714,0.09999999999999999,1266911.33,0.027144542687057793,0.012500017963208876,0.74,1256416.3125
0.7,0.05,0.01,0.015,30000.0,0.015,1400000.0,0.5714285714285714,0.09999999999999999,903665.99,0.0072082485545761354,0.006845853066229424,0.9,1036162.125
0.7,0.05,0.01,0.015,30000.0,0.02,1400000.0,0.5714285714285714,0.09999999999999999,637876.03,-0.01113435522337114,0.0028973072742382033,0.99,964412.4375
0.7,0.05,0.01,0.015,30000.0,0.025,1400000.0,0.5714285714285714,0.09999999999999999,475116.7,-0.02571612348817698,-0.004865753013106322,1.0,662423.0625
0.7,0.05,0.01,0.015,30000.0,0.03,1400000.0,0.5714285714285714,0.09999999999999999,323118.93,-0.0443175280310284,-0.012681151519929657,1.0,489163.5
0.7,0.05,0.01,0.02,40000.0,0.01,1400000.0,0.4285714285714286,0.09999999999999999,681285.13,0.0080317241842911,0.0030571936966179436,0.95,896114.25
0.7,0.05,0.01,0.02,40000.0,0.015,1400000.0,0.4285714285714286,0.09999999999999999,465183.29,-0.012556581363645236,-0.006709772748257348,0.99,621965.25
0.7,0.05,0.01,0.02,40000.0,0.02,1400000.0,0.4285714285714286,0.09999999999999999,312960.18,-0.03201886899678896,-0.016799221830209987,1.0,455235.75
0.7,0.05,0.01,0.02,40000.0,0.025,1400000.0,0.4285714285714286,0.09999999999999999,170583.13,-0.060948866107147004,-0.03922544794215688,1.0,247340.25
0.7,0.05,0.01,0.02,40000.0,0.03,1400000.0,0.4285714285714286,0.09999999999999999,28498.89,-0.14131508250345393,-0.23415067094312514,1.0,49630.5
0.7,0.05,0.01,0.025,50000.0,0.01,1400000.0,0.2857142857142857,0.09999999999999999,298250.01,-0.014569445975233686,-0.022139169755687638,1.0,448801.875
0.7,0.05,0.01,0.025,50000.0,0.015,1400000.0,0.2857142857142857,0.09999999999999999,159592.48,-0.04490269061643981,-0.05480365614577487,1.0,227725.3125
0.7,0.05,0.01,0.025,50000.0,0.02,1400000.0,0.2857142857142857,0.09999999999999999,12335.76,-0.15965949760463227,-0.4865631200652165,1.0,36374.0625
0.7,0.05,0.01,0.025,50000.0,0.025,1400000.0,0.2857142857142857,0.09999999999999999,-1010209.23,nan,nan,1.0,68633.4375
0.7,0.05,0.01,0.025,50000.0,0.03,1400000.0,0.2857142857142857,0.09999999999999999,-1581333.47,nan,nan,1.0,116468.4375
0.7,0.05,0.015,0.01,20000.0,0.01,1400000.0,0.7142857142857143,0.105,1734342.36,0.03316803851402961,0.015645733981173526,0.6,1459301.625
0.7,0.05,0.015,0.01,20000.0,0.015,1400000.0,0.7142857142857143,0.105,1561418.1,0.02820765060011854,0.0144124625927462,0.77,1380924.0
0.7,0.05,0.015,0.01,20000.0,0.02,1400000.0,0.7142857142857143,0.105,1213882.29,0.013433253663149847,0.011850796723260393,0.85,1341501.75
0.7,0.05,0.015,0.01,20000.0,0.025,1400000.0,0.7142857142857143,0.105,800005.26,-0.011082053087834387,0.0060908767007503695,0.99,1114356.375
0.7,0.05,0.015,0.01,20000.0,0.03,1400000.0,0.7142857142857143,0.105,640466.93,-0.02203156989621169,0.0013156185976794799,1.0,862405.875
0.7,0.05,0.015,0.015,30000.0,0.01,1400000.0,0.5714285714285714,0.105,1209563.88,0.023999098286217713,0.012302997521036252,0.75,1291830.75
0.7,0.05,0.015,0.015,30000.0,0.015,1400000.0,0.5714285714285714,0.105,875417.84,0.006652649386034604,0.007373891634594676,0.95,1090761.75
0.7,0.05,0.015,0.015,30000.0,0.02,1400000.0,0.5714285714285714,0.105,630021.08,-0.011871888792467034,0.001251539603072116,1.0,861325.3125
0.7,0.05,0.015,0.015,30000.0,0.025,1400000.0,0.5714285714285714,0.105,470852.5,-0.02615521106007712,-0.00518793981705945,1.0,640281.9375
0.7,0.05,0.015,0.015,30000.0,0.03,1400000.0,0.5714285714285714,0.105,327030.31,-0.043742397452702475,-0.014004756424119136,1.0,439251.1875
0.7,0.05,0.015,0.02,40000.0,0.01,1400000.0,0.4285714285714286,0.105,679364.33,0.007656794655030552,0.0025614592424991756,0.99,866162.25
0.7,0.05,0.015,0.02,40000.0,0.015,1400000.0,0.4285714285714286,0.105,464666.81,-0.012699129043261204,-0.006906147127470397,1.0,610929.0
0.7,0.05,0.015,0.02,40000.0,0.02,1400000.0,0.4285714285714286,0.105,304394.62,-0.03336106031824704,-0.017202960915321364,1.0,450240.75
0.7,0.05,0.015,0.02,40000.0,0.025,1400000.0,0.4285714285714286,0.105,170783.27,-0.06089380877725015,-0.04007798583997002,1.0,225247.5
0.7,0.05,0.015,0.02,40000.0,0.03,1400000.0,0.4285714285714286,0.105,25739.28,-0.14567668792695,-0.2568483347145739,1.0,52922.25
0.7,0.05,0.015,0.025,50000.0,0.01,1400000.0,0.2857142857142857,0.105,301243.3,-0.01407729028081628,-0.022286613032470592,1.0,419009.0625
0.7,0.05,0.015,0.025,50000.0,0.015,1400000.0,0.2857142857142857,0.105,156698.92,-0.04577607656630034,-0.05459324988330905,1.0,225705.9375
