loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Interest Only,3900000,30,30,3120000.0,0.4375,-8156575958.634989,326101890.3775516,-8344560785.024826,-8123459690.824952,-8071821356.961156,-8025256938.142033,-7996395159.534296,4726872.1426875,105895.0,0.8824583333333333,0.0,0.0,0.0,nan,,1.0,3266421047.185245,0.015572071075439453
Principal+Interest,3900000,30,30,3120000.0,0.4375,-8772676313.303871,363532319.51427263,-9019786434.71661,-8793468439.231112,-8690487491.357819,-8604036391.650074,-8544482247.537187,2849109.8049375,106659.0,0.888825,0.0,0.0,0.0,nan,,1.0,3512211963.1995196,0.015611886978149414
Interest Only,4000000,10,10,3200000.0,0.8125,-56368068.54003432,2110073.2572293095,-58252493.845420174,-57127403.380122155,-55919694.05463916,-54981343.80438052,-54493916.77229673,1779395.2575,26440.0,0.661,0.0,0.0,0.0,nan,,1.0,44765299.86947803,0.005051851272583008
Principal+Interest,4000000,10,10,3200000.0,0.8125,-73323320.676438,3603371.7057682704,-77687335.20065974,-75088662.27139859,-72707660.7057516,-70900991.42999032,-69390498.71978071,1676630.785,29977.0,0.749425,0.0,0.0,0.0,nan,,1.0,57184035.01759367,0.00574803352355957
Interest Only,4000000,10,15,3200000.0,0.71875,-58674690.80546113,2016854.474411264,-60323568.01362547,-59343969.77631591,-58241405.98347179,-57396630.43710508,-56943316.73011754,1593857.3625,26300.0,0.6575,0.0,0.0,0.0,nan,,1.0,46107271.74506904,0.005742073059082031
Principal+Interest,4000000,10,15,3200000.0,0.71875,-75736552.53199539,3531414.868852681,-79973186.03979078,-77455352.9286618,-75137909.83589017,-73353412.06152493,-71908584.268031,1478790.7475,29755.0,0.743875,0.0,0.0,0.0,nan,,1.0,58595502.81793941,0.006905078887939453
Interest Only,4000000,10,20,3200000.0,0.625,-60973574.99061436,1936442.8609018007,-62406529.07908875,-61534405.869564906,-60568813.28124398,-59855889.43088759,-59392204.289033376,1409669.785,26205.0,0.655125,0.0,0.0,0.0,nan,,1.0,47444536.426348135,0.007300853729248047
Principal+Interest,4000000,10,20,3200000.0,0.625,-78127973.61121827,3463750.2795163887,-82195466.69538021,-79804628.75495432,-77577499.90201366,-75793702.2521398,-74426846.2256328,1282043.24625,29517.0,0.737925,0.0,0.0,0.0,nan,,1.0,59991703.1787547,0.010663032531738281
Interest Only,4000000,10,25,3200000.0,0.53125,-63262805.18969173,1848837.99832573,-64505818.06863012,-63704517.259776235,-62872473.668645486,-62251488.47094273,-61843609.00782747,1226567.17,26118.0,0.65295,0.0,0.0,0.0,nan,,1.0,48775486.52449922,0.005804777145385742
Principal+Interest,4000000,10,25,3200000.0,0.53125,-80503136.6555792,3379183.6267823125,-84407378.67467724,-82129195.1668677,-79965203.068961,-78216325.12443732,-76868174.99823974,1087318.5749999997,29276.0,0.7319,0.0,0.0,0.0,nan,,1.0,61377413.50139376,0.006634950637817383
Interest Only,4000000,10,30,3200000.0,0.4375,-65543404.86901674,1769130.9279108315,-66639758.29146654,-65870529.4097171,-65161480.203954086,-64636818.2984786,-64293321.56413774,1044577.2575,26026.0,0.65065,0.0,0.0,0.0,nan,,1.0,50100896.68200708,0.005410909652709961
Principal+Interest,4000000,10,30,3200000.0,0.4375,-82865145.08877623,3291655.164034524,-86586774.93673415,-84417638.5497904,-82341338.58382848,-80679057.0721132,-79334872.19577214,894302.28625,29081.0,0.727025,0.0,0.0,0.0,nan,,1.0,62754689.00508755,0.00541996955871582
Interest Only,4000000,15,15,3200000.0,0.71875,-236212213.06297678,7916968.663629637,-241775837.55982834,-237686722.10473162,-234500548.39921683,-232036055.41859812,-230323636.71043214,2702946.7275,46122.0,0.7687,0.0,0.0,0.0,nan,,1.0,152589489.2802848,0.008105039596557617
Principal+Interest,4000000,15,15,3200000.0,0.71875,-275519234.5066818,10828333.144234903,-286271073.28292704,-279570489.0029135,-273723120.0650722,-268752108.7846344,-265175993.90285486,2281474.74875,48005.0,0.8000833333333334,0.0,0.0,0.0,nan,,1.0,177187968.65610296,0.008283853530883789
Interest Only,4000000,15,20,3200000.0,0.625,-242900537.78692508,7761300.7180064935,-248361200.68520528,-244029261.83793205,-241269434.88340354,-239010981.71103972,-237493863.72757667,2411305.97875,46066.0,0.7677666666666667,0.0,0.0,0.0,nan,,1.0,156446170.15758485,0.007651090621948242
Principal+Interest,4000000,15,20,3200000.0,0.625,-282377221.91240436,10657300.225374267,-292519537.9657196,-286151093.2109525,-280615408.3301786,-275871936.842998,-272431104.22464347,1982803.82625,47879.0,0.7979833333333334,0.0,0.0,0.0,nan,,1.0,181147528.68644366,0.008763790130615234
Interest Only,4000000,15,25,3200000.0,0.53125,-249575810.91585955,7647801.413166572,-254473863.9529635,-250336249.64233893,-247993980.08198422,-245986322.1343388,-244664680.45231533,2120345.7725,46007.0,0.7667833333333334,0.0,0.0,0.0,nan,,1.0,160295025.27224797,0.008001089096069336
Principal+Interest,4000000,15,25,3200000.0,0.53125,-289203829.2997581,10463881.006445529,-298856588.6105812,-292732398.30284834,-287477586.1111876,-282949726.9296341,-279713736.64805543,1684811.7124999997,47749.0,0.7958166666666666,0.0,0.0,0.0,nan,,1.0,185087667.54151437,0.009199857711791992
Interest Only,4000000,15,30,3200000.0,0.4375,-256237456.9309821,7572236.509201697,-260517495.95839667,-256608953.52068475,-254632024.0946343,-252955073.91202822,-251828999.62311345,1830004.60625,45938.0,0.7656333333333334,0.0,0.0,0.0,nan,,1.0,164135651.6531068,0.008948802947998047
Principal+Interest,4000000,15,30,3200000.0,0.4375,-295991445.40990627,10271247.890546989,-305115837.83720464,-299239479.914669,-294299516.75953233,-290035123.9019027,-286879442.74043256,1388413.91875,47640.0,0.794,0.0,0.0,0.0,nan,,1.0,189004149.5807964,0.00882411003112793
Interest Only,4000000,20,20,3200000.0,0.625,-833953940.5637013,30342963.51211252,-853736060.4704498,-835229654.1311584,-827039521.8560535,-820203150.5587701,-815553877.7948214,3525448.03875,66004.0,0.82505,0.0,0.0,0.0,nan,,1.0,455865506.2278073,0.011626005172729492
Principal+Interest,4000000,20,20,3200000.0,0.625,-929692910.4680564,36712872.183286175,-958253811.9663508,-937916948.8170738,-922301648.1941105,-909706081.9305574,-900930926.766863,2704488.67,67263.0,0.8407875,0.0,0.0,0.0,nan,,1.0,507409174.2563753,0.011528968811035156
Interest Only,4000000,20,25,3200000.0,0.53125,-853506539.0715417,30361935.011373203,-872392787.5079198,-853485973.1253997,-846508015.7983994,-840514304.917628,-836494715.2013286,3125379.66,65949.0,0.8243625,0.0,0.0,0.0,nan,,1.0,466103063.3467262,0.010506868362426758
Principal+Interest,4000000,20,25,3200000.0,0.53125,-949572514.4647661,36497351.98222219,-977293791.0540413,-957228998.6750326,-942142867.5924397,-930424194.9861128,-922017206.4408928,2299425.2662499994,67160.0,0.8395,0.0,0.0,0.0,nan,,1.0,517821593.87354654,0.011821746826171875
Interest Only,4000000,20,30,3200000.0,0.4375,-873000350.4910117,30422060.78922759,-889676767.4525257,-871815863.9194019,-865942040.4044917,-860838569.9679146,-857469850.2837058,2726102.3275,65902.0,0.823775,0.0,0.0,0.0,nan,,1.0,476309126.6666795,0.024544954299926758
Principal+Interest,4000000,20,30,3200000.0,0.4375,-969348097.7763933,36318354.801383115,-995781298.0508302,-975822560.0610114,-962101958.9449044,-950755392.8512456,-942969794.164354,1895747.31125,67096.0,0.8387,0.0,0.0,0.0,nan,,1.0,528178279.1098591,0.013987064361572266
Interest Only,4000000,25,25,3200000.0,0.53125,-2707749710.0865345,107775859.0623713,-2769570008.0705132,-2702578587.2844076,-2681864330.272361,-2663485879.4093,-2651475027.9381986,4240933.7225,85932.0,0.85932,0.0,0.0,0.0,nan,,1.0,1265009261.7742033,0.015461921691894531
Principal+Interest,4000000,25,25,3200000.0,0.53125,-2950164738.198856,123039362.09513816,-3037462341.4161506,-2965154348.6614704,-2924849126.8572507,-2890805920.9549456,-2867344402.8315372,2920204.6737499996,86856.0,0.86856,0.0,0.0,0.0,nan,,1.0,1377397356.5528643,0.014309167861938477
Interest Only,4000000,25,30,3200000.0,0.4375,-2764869871.3429403,108412839.75860912,-2821943953.6429343,-2756166708.2727785,-2738794166.504003,-2722829948.890274,-2712815886.07863,3732269.3575,85906.0,0.85906,0.0,0.0,0.0,nan,,1.0,1291259330.209421,0.0135498046875
Principal+Interest,4000000,25,30,3200000.0,0.4375,-3007904214.801596,123154357.23584335,-3087331873.052807,-3020120467.8013477,-2982597522.6615,-2950764400.775014,-2928779373.7033935,2408193.80625,86786.0,0.86786,0.0,0.0,0.0,nan,,1.0,1403934563.9418879,0.013399124145507812
Interest Only,4000000,30,30,3200000.0,0.4375,-8365718931.93332,334463477.31030947,-8558523882.076737,-8331753529.051231,-8278791135.344776,-8231032757.068748,-8201430932.85569,4848073.9925,105895.0,0.8824583333333333,0.0,0.0,0.0,nan,,1.0,3350175433.0105066,0.015162944793701172
Principal+Interest,4000000,30,30,3200000.0,0.4375,-8997616731.593718,372853661.0402803,-9251063009.965765,-9018941988.95499,-8913320503.956749,-8824652709.384697,-8763571535.935577,2922163.9025,106659.0,0.888825,0.0,0.0,0.0,nan,,1.0,3602268680.204636,0.015785932540893555
Interest Only,4100000,10,10,3280000.0,0.8125,-57777270.25353515,2162825.0886600404,-59708806.19155566,-58555588.4646252,-57317686.406005144,-56355877.39949003,-55856264.69160412,1823880.1389375,26440.0,0.661,0.0,0.0,0.0,nan,,1.0,45884432.36621493,0.005536079406738281
Principal+Interest,4100000,10,10,3280000.0,0.8125,-75156403.6933488,3693455.998412473,-79629518.58067624,-76965878.82818359,-74525352.22339529,-72673516.21574008,-71125261.18777528,1718546.554625,29977.0,0.749425,0.0,0.0,0.0,nan,,1.0,58613635.893033475,0.0054929256439208984
Interest Only,4100000,10,15,3280000.0,0.71875,-60141558.07559759,2067275.8362715496,-61831657.213966094,-60827569.020723775,-59697441.133058585,-58831546.1980327,-58366899.64837048,1633703.7965625,26300.0,0.6575,0.0,0.0,0.0,nan,,1.0,47259953.53869573,0.005465984344482422
Principal+Interest,4100000,10,15,3280000.0,0.71875,-77629966.3452953,3619700.240573996,-81972515.6907855,-79391736.75187829,-77016357.58178747,-75187247.363063,-73706298.87473169,1515760.5161875,29755.0,0.743875,0.0,0.0,0.0,nan,,1.0,60060390.388387956,0.005889892578125
Interest Only,4100000,10,20,3280000.0,0.625,-62497914.36537973,1984853.9324243455,-63966692.30606593,-63072766.016304016,-62083033.613275066,-61352286.66665974,-60877009.396259196,1444911.529625,26205.0,0.655125,0.0,0.0,0.0,nan,,1.0,48630649.83700684,0.005979061126708984
Principal+Interest,4100000,10,20,3280000.0,0.625,-80081172.9514987,3550344.0365042966,-84250353.36276473,-81799744.47382815,-79516937.399564,-77688544.80844325,-76287517.38127363,1314094.32740625,29517.0,0.737925,0.0,0.0,0.0,nan,,1.0,61491495.758223616,0.005613088607788086
Interest Only,4100000,10,25,3280000.0,0.53125,-64844375.31943402,1895058.9482838763,-66118463.520345874,-65297130.19127063,-64444285.510361634,-63807775.682716295,-63389699.233023144,1257231.34925,26118.0,0.65295,0.0,0.0,0.0,nan,,1.0,49994873.687611684,0.006145954132080078
Principal+Interest,4100000,10,25,3280000.0,0.53125,-82515715.07196856,3463663.2174518644,-86517563.14154421,-84182425.04603942,-81964333.14568502,-80171733.25254822,-78789879.37319581,1114501.5393749997,29276.0,0.7319,0.0,0.0,0.0,nan,,1.0,62911848.83892851,0.005812883377075195
Interest Only,4100000,10,30,3280000.0,0.4375,-67181989.99074209,1813359.2011086007,-68305752.24875322,-67517292.64496003,-66790517.20905293,-66252738.75594056,-65900654.603241175,1070691.6889375,26026.0,0.65065,0.0,0.0,0.0,nan,,1.0,51353419.09905722,0.005622148513793945
Principal+Interest,4100000,10,30,3280000.0,0.4375,-84936773.71599574,3373946.543135388,-88751444.31015249,-86528079.51353511,-84399872.04842414,-82696033.49891599,-81318244.00066645,916659.84340625,29081.0,0.727025,0.0,0.0,0.0,nan,,1.0,64323556.23021483,0.005211830139160156
Interest Only,4100000,15,15,3280000.0,0.71875,-242117518.38955137,8114892.880220377,-247820233.49882406,-243628890.15735,-240363062.10919714,-237836956.80406314,-236081727.62819308,2770520.3956875,46122.0,0.7687,0.0,0.0,0.0,nan,,1.0,156404226.51229197,0.007668972015380859
Principal+Interest,4100000,15,15,3280000.0,0.71875,-282407215.36934835,11099041.472840775,-293427850.1150001,-286559751.2279861,-280566198.06669927,-275470911.5042503,-271805393.7504262,2338511.61746875,48005.0,0.8000833333333334,0.0,0.0,0.0,nan,,1.0,181617667.8725052,0.00834202766418457
Interest Only,4100000,15,20,3280000.0,0.625,-248973051.2315985,7955333.235956655,-254570230.7023353,-250129993.38388032,-247301170.7554887,-244986256.2538158,-243431210.3207662,2471588.62821875,46066.0,0.7677666666666667,0.0,0.0,0.0,nan,,1.0,160357324.4115247,0.00793004035949707
Principal+Interest,4100000,15,20,3280000.0,0.625,-289436652.46021426,10923732.731008608,-299832526.4148629,-293304870.54122645,-287630793.538433,-282768735.2640729,-279241881.8302596,2032373.92190625,47879.0,0.7979833333333334,0.0,0.0,0.0,nan,,1.0,185676216.90360478,0.008836030960083008
Interest Only,4100000,15,25,3280000.0,0.53125,-255815206.18875605,7838996.448495737,-260835710.5517875,-256594655.88339746,-254193829.5840338,-252135980.18769732,-250781297.46362334,2173354.4168125,46007.0,0.7667833333333334,0.0,0.0,0.0,nan,,1.0,164302400.9040542,0.008743762969970703
Principal+Interest,4100000,15,25,3280000.0,0.53125,-296433925.03225195,10725478.031606678,-306328003.32584584,-300050708.26041937,-294664525.7639673,-290023470.1028749,-286706580.06425685,1726932.0053124998,47749.0,0.7958166666666666,0.0,0.0,0.0,nan,,1.0,189714859.23005235,0.008910655975341797
Interest Only,4100000,15,30,3280000.0,0.4375,-262643393.3542569,7761542.421931737,-267030433.35735658,-263024177.358702,-260997824.69700024,-259278950.75982893,-258124724.61369133,1875754.72140625,45938.0,0.7656333333333334,0.0,0.0,0.0,nan,,1.0,168239042.9444346,0.008207082748413086
Principal+Interest,4100000,15,30,3280000.0,0.4375,-303391231.545154,10528029.087810658,-312743733.7831346,-306720466.91253585,-301657004.6785203,-297286001.9994504,-294051428.80894333,1423124.26671875,47640.0,0.794,0.0,0.0,0.0,nan,,1.0,193729253.32031643,0.008431196212768555
Interest Only,4100000,20,20,3280000.0,0.625,-854802789.0777947,31101537.59991534,-875079461.9822111,-856110395.4844372,-847715509.9024549,-840708229.3227394,-835942724.739692,3613584.23971875,66004.0,0.82505,0.0,0.0,0.0,nan,,1.0,467262143.88350296,0.023182153701782227
Principal+Interest,4100000,20,20,3280000.0,0.625,-952935233.2297572,37630693.98786837,-982210157.2655089,-961364872.5375009,-945359189.3989625,-932448733.9788196,-923454199.9360362,2772100.88675,67263.0,0.8407875,0.0,0.0,0.0,nan,,1.0,520094403.6127843,0.011529207229614258
Interest Only,4100000,20,25,3280000.0,0.53125,-874844202.5483303,31120983.386657536,-894202607.1956177,-874823122.453535,-867670716.1933596,-861527162.5405686,-857407083.0813617,3203514.1515,65949.0,0.8243625,0.0,0.0,0.0,nan,,1.0,477755639.9303943,0.010784387588500977
Principal+Interest,4100000,20,25,3280000.0,0.53125,-973311827.3263855,37409785.78177771,-1001726135.8303931,-981159723.6419091,-965696439.2822499,-953684799.8607657,-945067636.6019152,2356910.8979062494,67160.0,0.8395,0.0,0.0,0.0,nan,,1.0,530767133.72038555,0.010437250137329102
Interest Only,4100000,20,30,3280000.0,0.4375,-894825359.2532868,31182612.308958214,-911918686.6388383,-893611260.5173873,-887590591.414604,-882359534.2171124,-878906596.5407984,2794254.8856875,65902.0,0.823775,0.0,0.0,0.0,nan,,1.0,488216854.83334637,0.010632991790771484
Principal+Interest,4100000,20,30,3280000.0,0.4375,-993581800.2208039,37226313.671417736,-1020675830.5021007,-1000218124.0625362,-986154507.9185269,-974524277.6725264,-966544039.0184633,1943140.99403125,67096.0,0.8387,0.0,0.0,0.0,nan,,1.0,541382736.087606,0.01013803482055664
Interest Only,4100000,25,25,3280000.0,0.53125,-2775443452.8387003,110470255.53893061,-2838809258.272276,-2770143051.966516,-2748910938.529168,-2730073026.3945312,-2717761903.6366553,4346957.0655625,85932.0,0.85932,0.0,0.0,0.0,nan,,1.0,1296634493.3185592,0.013862848281860352
Principal+Interest,4100000,25,25,3280000.0,0.53125,-3023918856.653825,126115346.14751674,-3113398899.9515553,-3039283207.378009,-2997970355.0286818,-2963076068.978821,-2939028012.9023247,2993209.7905937494,86856.0,0.86856,0.0,0.0,0.0,nan,,1.0,1411832290.466685,0.014835834503173828
Interest Only,4100000,25,30,3280000.0,0.4375,-2833991618.126515,111123160.75257424,-2892492552.484007,-2825070875.979598,-2807264020.666603,-2790900697.612531,-2780636283.2305937,3825576.0914375,85906.0,0.85906,0.0,0.0,0.0,nan,,1.0,1323540813.4646568,0.014081954956054688
Principal+Interest,4100000,25,30,3280000.0,0.4375,-3083101820.17164,126233216.16673936,-3164515169.879127,-3095623479.4963837,-3057162460.728033,-3024533510.7943926,-3001998858.0459747,2468398.65140625,86786.0,0.86786,0.0,0.0,0.0,nan,,1.0,1439032928.040437,0.013852834701538086
Interest Only,4100000,30,30,3280000.0,0.4375,-8574861905.231646,342825064.2430673,-8772486979.12866,-8540047367.277508,-8485760913.728392,-8436808575.995465,-8406466706.177078,4969275.8423125,105895.0,0.8824583333333333,0.0,0.0,0.0,nan,,1.0,3433929818.8357663,0.016026735305786133
Principal+Interest,4100000,30,30,3280000.0,0.4375,-9222557149.883549,382175002.5662867,-9482339585.214897,-9244415538.67887,-9136153516.555666,-9045269027.119314,-8982660824.333977,2995218.0000625,106659.0,0.888825,0.0,0.0,0.0,nan,,1.0,3692325397.2097473,0.016164064407348633
Interest Only,4200000,10,10,3360000.0,0.8125,-59186471.967035994,2215576.920090776,-61165118.53769116,-59983773.54912824,-58715678.757371105,-57730410.99459954,-57218612.61091155,1868365.020375,26440.0,0.661,0.0,0.0,0.0,nan,,1.0,47003564.86295188,0.005536079406738281
Principal+Interest,4200000,10,10,3360000.0,0.8125,-76989486.71025984,3783540.2910566814,-81571701.96069269,-78843095.38496856,-76343043.74103913,-74446041.00148982,-72860023.6557697,1760462.32425,29977.0,0.749425,0.0,0.0,0.0,nan,,1.0,60043236.76847342,0.005388021469116211
Interest Only,4200000,10,15,3360000.0,0.71875,-61608425.34573424,2117697.1981318286,-63339746.414306745,-62311168.26513169,-61153476.282645375,-60266461.958960354,-59790482.566623405,1673550.230625,26300.0,0.6575,0.0,0.0,0.0,nan,,1.0,48412635.33232253,0.005919933319091797
Principal+Interest,4200000,10,15,3360000.0,0.71875,-79523380.15859517,3707985.6122953133,-83971845.34178028,-81328120.57509483,-78894805.32768472,-77021082.66460118,-75504013.48143244,1552730.284875,29755.0,0.743875,0.0,0.0,0.0,nan,,1.0,61525277.95883636,0.005220890045166016
Interest Only,4200000,10,20,3360000.0,0.625,-64022253.74014508,2033265.0039468904,-65526855.533043176,-64611126.163043156,-63597253.945306174,-62848683.902431935,-62361814.503485024,1480153.27425,26205.0,0.655125,0.0,0.0,0.0,nan,,1.0,49816763.24766549,0.005326986312866211
Principal+Interest,4200000,10,20,3360000.0,0.625,-82034372.29177935,3636937.793492206,-86305240.0301493,-83794860.19270203,-81456374.89711434,-79583387.36474675,-78148188.53691438,1346145.4085625,29517.0,0.737925,0.0,0.0,0.0,nan,,1.0,62991288.33769261,0.005677700042724609
