loan_type,house_value,loan_duration,annuity_duration,loan_amount,reinvest_fraction,mean_reinvestment,std_reinvestment,p10_reinvestment,p25_reinvestment,p50_reinvestment,p75_reinvestment,p90_reinvestment,mean_deficit,total_holiday_quarters,pct_quarters_holiday,mean_funder_earned,mean_funder_profit_share,mean_net_position,mean_cagr,xirr,prob_insurance_payout,mean_insurance_payout_npv,simulation_time_sec
Interest Only,1200000,30,30,960000.0,0.4375,1171560.57178277,1494545.0581809832,455285.1278219378,518807.2483311109,616530.0941763234,1104273.04457987,2575839.694360282,257815.02536625,328016.0,0.027334666666666667,0.0,244631.77678946694,244631.77678946694,0.041347707090456653,,0.50662,76841.42579512935,1.7569081783294678
Principal+Interest,1200000,30,30,960000.0,0.4375,-24168153.5247614,15505280.037517972,-45914263.547830254,-35055470.59188407,-22030217.79560572,-12426537.83490187,-4365342.294762939,921597.9899999999,11786933.0,0.9822444166666666,0.0,94.89656926017798,94.89656926017798,nan,,0.99884,10208345.846883627,1.699105978012085
Interest Only,1300000,10,10,1040000.0,0.8125,1613084.1606895267,471307.6412660371,1123126.2155462692,1326454.4902635445,1524299.9789755517,1803754.2629574728,2202348.663709248,357134.4330246875,950042.0,0.2375105,0.0,185614.4708513649,185614.4708513649,0.07847521679706859,0.01940979888724811,0.28791,64382.17714679301,0.5629491806030273
Principal+Interest,1300000,10,10,1040000.0,0.8125,-154802.57876469663,577104.8318496862,-911736.2700818108,-566954.7000035914,-124643.27115486494,218078.56212562177,553011.5314520444,617951.7762478124,3959101.0,0.98977525,0.0,368.5444265922527,368.5444265922527,nan,,0.99372,1193335.8807036974,0.5649189949035645
Interest Only,1300000,10,15,1040000.0,0.71875,1404725.6883581835,406863.4425904792,982235.789041986,1158382.7742899728,1329670.359416823,1567269.9670802301,1911727.9790435543,320144.5061628125,950800.0,0.2377,0.0,123437.41010152463,123437.41010152463,0.07412753838405939,0.018334951694219954,0.30263,61044.42161531202,0.560784101486206
Principal+Interest,1300000,10,15,1040000.0,0.71875,-542304.0168297994,570473.6042925745,-1248541.555392388,-945901.088888698,-568968.1178960823,-130567.81567501726,190906.10813349346,548694.95169125,3988711.0,0.99717775,0.0,15.221569904064191,15.221569904064191,nan,,0.99873,1354969.203019626,0.5535023212432861
Interest Only,1300000,10,20,1040000.0,0.625,1196461.3313081325,342473.93811990134,841176.0113815923,989307.8292486607,1135191.585813152,1330824.7957880308,1620293.4455595422,283241.5059215625,951737.0,0.23793425,0.0,71131.76851819713,71131.76851819713,0.0690712513301146,0.01707831829969748,0.32218,58009.89320180634,0.5570089817047119
Principal+Interest,1300000,10,20,1040000.0,0.625,-998017.3272378448,571859.7364601521,-1668056.205480861,-1334373.5017856765,-1006873.4468784605,-647755.1210184696,-269478.93424651696,478000.7853765625,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,1566683.2860307512,0.5595541000366211
Interest Only,1300000,10,25,1040000.0,0.53125,988399.0678916823,278173.3182585334,699550.2575710736,821068.8385785741,942821.4975973519,1095184.7701547053,1329020.0124176233,246517.568041875,953207.0,0.23830175,0.0,32365.335740730883,32365.335740730883,0.06330859264621336,0.015635560031005035,0.35091,55475.603051091595,0.5773520469665527
Principal+Interest,1300000,10,25,1040000.0,0.53125,-1585056.9375127952,638162.8715937224,-2432594.840713002,-1949330.7702075308,-1502205.7424835833,-1160316.7216572834,-864873.0408006704,406876.4260925,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,1875013.628541305,0.5745029449462891
Interest Only,1300000,10,30,1040000.0,0.4375,780760.5446235666,214140.57956956816,558374.7200740962,652192.1554384152,750901.5118040546,860938.4143925767,1038830.046572138,210147.6332596875,955663.0,0.23891575,0.0,9604.386976541673,9604.386976541673,0.056772800043141336,0.01398249597657406,0.39483,53841.78170132026,0.597442626953125
Principal+Interest,1300000,10,30,1040000.0,0.4375,-2352600.4266613917,696546.6782555396,-3269942.5792361866,-2782898.6147180386,-2293833.4420027686,-1857302.6198219154,-1508766.021023796,335708.0785825,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,2316329.58848289,0.5852088928222656
Interest Only,1300000,15,15,1040000.0,0.71875,1659530.4995860728,748655.4835404466,1034647.279183942,1202940.8735890756,1417424.253840343,1883948.7071539024,2594280.0205138675,258850.8085190625,381383.0,0.06356383333333333,0.0,265637.74618415564,265637.74618415564,0.0651002816148365,,0.23559,50218.81191445204,0.8464851379394531
Principal+Interest,1300000,15,15,1040000.0,0.71875,-527498.349481557,1011919.8317731533,-1933015.1704448652,-1100419.788463455,-445103.0306087923,189767.96517016258,687987.3868731256,804464.32132625,5704449.0,0.9507415,0.0,1579.283315441552,1579.283315441552,nan,,0.98257,1319708.5141947155,0.8619766235351562
Interest Only,1300000,15,20,1040000.0,0.625,1384923.5374701547,620292.2708994686,872488.3578242766,1012164.7259964515,1182646.4021211169,1559635.375479755,2151321.8279047264,234333.3656421875,388886.0,0.06481433333333333,0.0,170819.32981684845,170819.32981684845,0.05990831071135427,,0.26367,50290.32928243963,0.8404269218444824
Principal+Interest,1300000,15,20,1040000.0,0.625,-1330666.374201374,1142445.102575871,-2891688.5728538586,-2150222.3527382924,-1211916.3241418358,-504770.2383736384,113177.50683985428,711971.5817134375,5906593.0,0.9844321666666667,0.0,137.71050903000855,137.71050903000855,nan,,0.99629,1704008.613134325,0.8300490379333496
Interest Only,1300000,15,25,1040000.0,0.53125,1112039.0493502098,491807.5470783756,710607.1727584132,822167.5064589262,952078.53958651,1236508.5059758034,1711599.1393016072,211085.6052865625,401103.0,0.0668505,0.0,92344.93836280727,92344.93836280727,0.05332448427095282,,0.30691,51620.31581341958,0.83878493309021
Principal+Interest,1300000,15,25,1040000.0,0.53125,-2423876.5277193133,1192782.2345397726,-3876368.3702525957,-3249368.5282346653,-2480851.2733520856,-1593954.0921217343,-820165.3763171206,609821.5977546875,5987324.0,0.9978873333333333,0.0,1.215023542013513,1.215023542013513,nan,,0.99979,2268604.861491317,0.8566577434539795
Interest Only,1300000,15,30,1040000.0,0.4375,842028.4584733107,363342.90181157266,551123.862927346,634155.8178756702,728264.3291938871,918598.9701785801,1272466.2914866996,190022.7412728125,421489.0,0.07024816666666667,0.0,36789.772745479444,36789.772745479444,0.0448625835712948,,0.37603,55372.43940945686,0.8962113857269287
Principal+Interest,1300000,15,30,1040000.0,0.4375,-3900875.868791787,1283183.0169044144,-5552043.547672095,-4591281.675978133,-3794075.824546868,-3099166.242702321,-2421601.332474031,503553.0537375,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,3074009.8513155966,0.884774923324585
Interest Only,1300000,20,20,1040000.0,0.625,1656854.0088700529,1097258.9193832998,856598.393681141,1003540.283104106,1241342.3067356125,1922899.3569733056,2983540.495186184,200139.955835625,208776.0,0.026097,0.0,317534.2192972121,317534.2192972121,0.05712406582780738,,0.24249,45821.940915046354,1.1238987445831299
Principal+Interest,1300000,20,20,1040000.0,0.625,-1780817.8411819348,2113985.6204427634,-4754480.507521282,-2980871.25774571,-1427849.6601261517,-76807.77690087815,582000.2257089351,920973.728081875,7427107.0,0.928388375,0.0,1908.0154079303288,1908.0154079303288,nan,,0.98221,1824695.6542006177,1.105731725692749
Interest Only,1300000,20,25,1040000.0,0.53125,1284841.5816333583,851381.2530411945,688004.6422723947,800164.9392291859,957640.370340139,1453211.4803012633,2292798.147708059,193558.9145628125,238349.0,0.029793625,0.0,184652.88409313033,184652.88409313033,0.05012690032417488,,0.30249,51206.32256255861,1.1111674308776855
Principal+Interest,1300000,20,25,1040000.0,0.53125,-3885301.9216591143,2639262.272489921,-7537831.256157939,-5774811.254401347,-3565551.4979778323,-1925334.9081371175,-499731.9343540022,807028.5896115626,7861856.0,0.982732,0.0,97.79171860998262,97.79171860998262,nan,,0.99778,2848522.9134566844,1.1092979907989502
Interest Only,1300000,20,30,1040000.0,0.4375,923477.1815965361,604962.4226730863,524025.107833447,601532.3538068382,702319.9857566911,991615.8181408305,1604213.7828018225,193653.307144375,289888.0,0.036236,0.0,82436.0860294083,82436.0860294083,0.04046495529519922,,0.4021,61488.03305555754,1.1557040214538574
Principal+Interest,1300000,20,30,1040000.0,0.4375,-7127806.227762832,2812682.5270118383,-10485051.537047355,-8995431.824084826,-7267275.03826075,-5264906.755158038,-3290397.5495726913,671144.3170046875,7991811.0,0.998976375,0.0,0.0,0.0,nan,,0.99998,4482174.59472803,1.1480159759521484
Interest Only,1300000,25,25,1040000.0,0.53125,1559966.396586801,1442414.7793742963,671265.2593173616,784113.4414850939,970254.4385667869,1771185.6021316685,3159467.576753642,201383.7493403125,215367.0,0.0215367,0.0,325875.6995793969,325875.6995793969,0.05033278503530436,,0.31613,53439.26121003819,1.3909602165222168
Principal+Interest,1300000,25,25,1040000.0,0.53125,-6353443.040033099,5572243.163981527,-14384921.27814643,-9473867.35282588,-5575130.781239923,-1795099.3117675767,123911.81381330377,989030.9460565625,9466337.0,0.9466337,0.0,1076.0150776902474,1076.0150776902474,nan,,0.9918,3682468.292801188,1.4535508155822754
Interest Only,1300000,25,30,1040000.0,0.4375,1056470.369519177,994148.0796910777,506719.59644447,579464.4029201666,683688.7118343608,1081958.4431189913,2077767.5850403365,225913.4983746875,296700.0,0.02967,0.0,153561.8910526973,153561.8910526973,0.03989962621062526,,0.45168,71201.59325773321,1.4144930839538574
Principal+Interest,1300000,25,30,1040000.0,0.4375,-13546197.213532576,6919927.310575183,-22619736.881295152,-18589026.27169221,-13489662.58649822,-8216650.702995793,-4522133.168249511,836958.170295,9939108.0,0.9939108,0.0,13.868208566061952,13.868208566061952,nan,,0.99972,6916973.574618369,1.3839728832244873
Interest Only,1300000,30,30,1040000.0,0.4375,1269190.6194313138,1619090.4796960708,493225.5551404313,562041.1856920371,667907.6020243517,1196295.7982948655,2790493.002223629,279299.6108134375,328016.0,0.027334666666666667,0.0,265017.7581885883,265017.7581885883,0.04134770709045621,,0.50662,83244.87794472442,1.662229061126709
Principal+Interest,1300000,30,30,1040000.0,0.4375,-26182166.31849104,16797386.707311124,-49740452.17681603,-37976759.80787438,-23866069.278572865,-13462082.654477017,-4729120.819326517,998397.8225,11786933.0,0.9822444166666666,0.0,102.80461669852635,102.80461669852635,nan,,0.99884,11059041.334123759,1.6601331233978271
Interest Only,1400000,10,10,1120000.0,0.8125,1737167.5576656365,507562.07520957774,1209520.539819059,1428489.4510530476,1641553.8235121323,1942504.5908772775,2371760.0993791902,384606.312488125,950042.0,0.2375105,0.0,199892.5070707016,199892.5070707016,0.07847521679706815,0.019409798887248107,0.28791,69334.65231193083,0.6491010189056396
Principal+Interest,1400000,10,10,1120000.0,0.8125,-166710.46943890638,621497.5112227331,-981869.8293188743,-610566.600003868,-134231.21508985508,234853.83613528468,595550.8800252796,665486.528266875,3959101.0,0.98977525,0.0,396.89399786857894,396.89399786857894,nan,,0.99372,1285130.9484501558,0.7289028167724609
Interest Only,1400000,10,15,1120000.0,0.71875,1512781.510539605,438160.63048204914,1057792.3881990619,1247489.1415430475,1431952.6947565775,1687829.1953171697,2058783.9774315201,344771.006636875,950800.0,0.2377,0.0,132932.5954939491,132932.5954939491,0.07412753838406072,0.018334951694220315,0.30263,65740.1463549514,0.5523231029510498
Principal+Interest,1400000,10,15,1120000.0,0.71875,-584019.7104320972,614356.1892381596,-1344583.2134994948,-1018662.7111109061,-612734.89619578,-140611.4938038637,205591.19337453187,590902.2556675,3988711.0,0.99717775,0.0,16.39245989668467,16.39245989668467,nan,,0.99873,1459197.6032518926,0.5702440738677979
Interest Only,1400000,10,20,1120000.0,0.625,1288496.8183318302,368818.08720604563,905881.8584109447,1065408.4314985576,1222514.0154910868,1433195.9339255714,1744931.4029102752,305029.314069375,951737.0,0.23793425,0.0,76603.44301959632,76603.44301959632,0.06907125133011416,0.017078318299697352,0.32218,62472.192678868414,0.5572819709777832
Principal+Interest,1400000,10,20,1120000.0,0.625,-1074787.8908715378,615848.9469570821,-1796368.2212870794,-1437017.6173076513,-1084325.2504844952,-697582.4380198901,-290208.0830347106,514770.076559375,3998711.0,0.99967775,0.0,0.0,0.0,nan,,0.99994,1687197.3849562008,0.5879647731781006
Interest Only,1400000,10,25,1120000.0,0.53125,1064429.7654218283,299571.26581688,753361.8158457717,884227.9800076949,1015346.2281817633,1179429.7524742982,1431252.3210651318,265480.45789125,953207.0,0.23830175,0.0,34854.976951556135,34854.976951556135,0.06330859264621491,0.015635560031005424,0.35091,59742.95713194442,0.5912959575653076
Principal+Interest,1400000,10,25,1120000.0,0.53125,-1706984.3942445319,687252.3232547714,-2619717.520767848,-2099279.290992726,-1617760.0303669372,-1249571.8540924578,-931401.736246877,438174.612715,3999840.0,0.99996,0.0,0.0,0.0,nan,,1.0,2019245.446121351,0.5823009014129639
Interest Only,1400000,10,30,1120000.0,0.4375,840819.0480561503,230612.93184414998,601326.6216182574,702360.7827798312,808663.1665582126,927164.4462689282,1118740.0501546098,226312.835818125,955663.0,0.23891575,0.0,10343.185974737185,10343.185974737185,0.05677280004314156,0.013982495976574251,0.39483,57983.45721680681,0.6138198375701904
Principal+Interest,1400000,10,30,1120000.0,0.4375,-2533569.690250744,750127.191967511,-3521476.6237928164,-2996967.7389271175,-2470282.1683106753,-2000172.0521159093,-1624824.945717935,361531.776935,3999980.0,0.999995,0.0,0.0,0.0,nan,,1.0,2494508.7875969606,0.5880823135375977
Interest Only,1400000,15,15,1120000.0,0.71875,1787186.691861913,806244.3668897055,1114235.5314288605,1295474.7869420818,1526456.888751138,2028867.8384734327,2793840.02209186,278762.409174375,381383.0,0.06356383333333333,0.0,286071.41896755045,286071.41896755045,0.06510028161483605,,0.23559,54081.797446333025,0.8705837726593018
Principal+Interest,1400000,15,15,1120000.0,0.71875,-568075.1455955285,1089759.8188326329,-2081708.6450944748,-1185067.464499107,-479341.72527100786,204365.500952483,740909.4935556754,866346.1921974998,5704449.0,0.9507415,0.0,1700.766647398591,1700.766647398591,nan,,0.98257,1421224.5537481979,0.8938140869140625
Interest Only,1400000,15,20,1120000.0,0.625,1491456.117275535,668007.0609686561,939602.8468876821,1090023.551073101,1273619.2022842765,1679607.3274397356,2316808.122358936,252359.009153125,388886.0,0.06481433333333333,0.0,183959.2782642976,183959.2782642976,0.059908310711353385,,0.26367,54158.81615032007,0.8642020225524902
Principal+Interest,1400000,15,20,1120000.0,0.625,-1433025.32606299,1230325.4950817062,-3114126.1553810807,-2315624.072179702,-1305140.6567681315,-543598.718248534,121883.46890445685,766738.626460625,5906593.0,0.9844321666666667,0.0,148.30362510923976,148.30362510923976,nan,,0.99629,1835086.1987600666,0.8419859409332275
Interest Only,1400000,15,25,1120000.0,0.53125,1197580.5146848338,529638.8968536365,765269.2629705975,885411.1608019203,1025315.3503239331,1331624.544897019,1843260.6115555768,227322.959539375,401103.0,0.0668505,0.0,99448.39515994707,99448.39515994707,0.05332448427095238,,0.30691,55591.109337528884,0.8481330871582031
Principal+Interest,1400000,15,25,1120000.0,0.53125,-2610328.5683130915,1284534.7141197547,-4174550.5525797177,-3499319.953483484,-2671685.9866868635,-1716565.9453618662,-883255.020649208,656730.951428125,5987324.0,0.9978873333333333,0.0,1.3084868913991563,1.3084868913991563,nan,,0.99979,2443112.9277598774,0.8317413330078125
Interest Only,1400000,15,30,1120000.0,0.4375,906799.8783558548,391292.35579707916,593518.0062294494,682937.0346353372,784284.6622088011,989260.4294230855,1370348.3139087528,204639.875216875,421489.0,0.07024816666666667,0.0,39619.75526436254,39619.75526436254,0.04486258357129347,,0.37603,59631.85782556878,0.8665728569030762
Principal+Interest,1400000,15,30,1120000.0,0.4375,-4200943.243314271,1381889.402820147,-5979123.820569951,-4944457.189514916,-4085927.8110504737,-3337563.6459871186,-2607878.358048957,542287.904025,5999767.0,0.9999611666666667,0.0,0.0,0.0,nan,,1.0,3310472.1475706566,0.8437759876251221
Interest Only,1400000,20,20,1120000.0,0.625,1784304.3172446655,1181663.4516435533,922490.5778104602,1080735.6894967305,1336830.1764845068,2070814.6921250988,3213043.6102005043,215535.33705375,208776.0,0.026097,0.0,341959.92847391387,341959.92847391387,0.057124065827806936,,0.24249,49346.70560081929,1.1813957691192627
Principal+Interest,1400000,20,20,1120000.0,0.625,-1917803.8289651254,2276599.8989383793,-5120209.777330614,-3210169.0468030693,-1537684.2493666266,-82716.06743171322,626769.4738403944,991817.86101125,7427107.0,0.928388375,0.0,2054.7858239249736,2054.7858239249736,nan,,0.98221,1965056.858369832,1.1091148853302002
Interest Only,1400000,20,25,1120000.0,0.53125,1383675.5494512978,916872.118659751,740928.0762933474,861716.088400661,1031305.014212457,1564996.978785973,2469167.2359932987,208448.061836875,238349.0,0.029793625,0.0,198856.95210029205,198856.95210029205,0.05012690032417444,,0.30249,55145.27045198642,1.1842780113220215
Principal+Interest,1400000,20,25,1120000.0,0.53125,-4184171.3002482033,2842282.4472968196,-8117664.4297085535,-6219027.504739912,-3839824.69012997,-2073437.5933784316,-538172.8523812338,869107.711889375,7861856.0,0.982732,0.0,105.31415850305817,105.31415850305817,nan,,0.99778,3067640.060645617,1.1037170886993408
